date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml
2026-05-20,823134,2026-05-20T20:10:00Z,676106,Emerson Hancock,Chicago White Sox,True,0.271,0.254,0.132,0.246,lineup,1.03,0.298,23.6,6.07,6.76,7.02,,"[{""id"": 803011, ""name"": ""Sam Antonacci"", ""slot"": 1}, {""id"": 808959, ""name"": ""Munetaka Murakami"", ""slot"": 2}, {""id"": 643217, ""name"": ""Andrew Benintendi"", ""slot"": 3}, {""id"": 695657, ""name"": ""Colson Montgomery"", ""slot"": 4}, {""id"": 805367, ""name"": ""Chase Meidroth"", ""slot"": 5}, {""id"": 672284, ""name"": ""Jarred Kelenic"", ""slot"": 6}, {""id"": 671976, ""name"": ""Tristan Peters"", ""slot"": 7}, {""id"": 691011, ""name"": ""Drew Romo"", ""slot"": 8}, {""id"": 682668, ""name"": ""Luisangel Acuña"", ""slot"": 9}]",5.5,148,betrivers,100,fanduel,7,0.701,0.52,0.181,0.739,-0.403,0.574,0.054,,
2026-05-20,823299,2026-05-21T00:40:00Z,660271,Shohei Ohtani,San Diego Padres,False,0.292,0.339,0.156,0.232,lineup,1.02,0.327,24.6,7.15,7.85,8.05,,"[{""id"": 665487, ""name"": ""Fernando Tatis Jr."", ""slot"": 1}, {""id"": 609280, ""name"": ""Miguel Andujar"", ""slot"": 2}, {""id"": 657757, ""name"": ""Gavin Sheets"", ""slot"": 3}, {""id"": 592518, ""name"": ""Manny Machado"", ""slot"": 4}, {""id"": 593428, ""name"": ""Xander Bogaerts"", ""slot"": 5}, {""id"": 701538, ""name"": ""Jackson Merrill"", ""slot"": 6}, {""id"": 592206, ""name"": ""Nick Castellanos"", ""slot"": 7}, {""id"": 657656, ""name"": ""Ramón Laureano"", ""slot"": 8}, {""id"": 666023, ""name"": ""Freddy Fermin"", ""slot"": 9}]",7.5,230,betrivers,110,betmgm,7,0.554,0.441,0.113,0.827,-0.063,0.531,0.09,,
2026-05-20,823057,2026-05-20T23:45:00Z,669387,Carmen Mlodzinski,St. Louis Cardinals,False,0.218,0.204,0.094,0.202,lineup,1.0,0.191,25.9,4.88,5.17,4.94,,"[{""id"": 802139, ""name"": ""JJ Wetherholt"", ""slot"": 1}, {""id"": 671056, ""name"": ""Iván Herrera"", ""slot"": 2}, {""id"": 676475, ""name"": ""Alec Burleson"", ""slot"": 3}, {""id"": 691023, ""name"": ""Jordan Walker"", ""slot"": 4}, {""id"": 669357, ""name"": ""Nolan Gorman"", ""slot"": 5}, {""id"": 691026, ""name"": ""Masyn Winn"", ""slot"": 6}, {""id"": 693409, ""name"": ""César Prieto"", ""slot"": 7}, {""id"": 701675, ""name"": ""Nathan Church"", ""slot"": 8}, {""id"": 687363, ""name"": ""Victor Scott II"", ""slot"": 9}]",4.5,117,draftkings,155,betrivers,7,0.55,0.447,0.103,0.193,0.148,0.53,0.083,,
2026-05-20,824678,2026-05-20T23:40:00Z,690986,Kyle Harrison,Chicago Cubs,False,0.3,0.33,0.151,0.211,lineup,1.0,0.293,20.0,7.18,5.8,5.85,,"[{""id"": 663538, ""name"": ""Nico Hoerner"", ""slot"": 1}, {""id"": 608324, ""name"": ""Alex Bregman"", ""slot"": 2}, {""id"": 664023, ""name"": ""Ian Happ"", ""slot"": 3}, {""id"": 673548, ""name"": ""Seiya Suzuki"", ""slot"": 4}, {""id"": 608348, ""name"": ""Carson Kelly"", ""slot"": 5}, {""id"": 683737, ""name"": ""Michael Busch"", ""slot"": 6}, {""id"": 621020, ""name"": ""Dansby Swanson"", ""slot"": 7}, {""id"": 665804, ""name"": ""Miguel Amaya"", ""slot"": 8}, {""id"": 691718, ""name"": ""Pete Crow-Armstrong"", ""slot"": 9}]",5.5,215,betrivers,-127,draftkings,6,0.53,0.45,0.08,0.669,-0.16,0.525,0.075,,
2026-05-20,825084,2026-05-20T19:40:00Z,641816,Tyler Mahle,Arizona Diamondbacks,False,0.233,0.229,0.092,0.206,lineup,1.0,0.211,23.2,5.32,4.88,4.9,,"[{""id"": 606466, ""name"": ""Ketel Marte"", ""slot"": 1}, {""id"": 545121, ""name"": ""Ildemaro Vargas"", ""slot"": 2}, {""id"": 672695, ""name"": ""Geraldo Perdomo"", ""slot"": 3}, {""id"": 680728, ""name"": ""Adrian Del Castillo"", ""slot"": 4}, {""id"": 666971, ""name"": ""Lourdes Gurriel Jr."", ""slot"": 5}, {""id"": 699912, ""name"": ""Jose Fernandez"", ""slot"": 6}, {""id"": 678489, ""name"": ""Jorge Barrosa"", ""slot"": 7}, {""id"": 694374, ""name"": ""Tim Tawa"", ""slot"": 8}, {""id"": 814439, ""name"": ""Ryan Waldschmidt"", ""slot"": 9}]",4.5,116,fanduel,-132,draftkings,7,0.541,0.446,0.096,0.17,-0.194,0.528,0.082,,
2026-05-20,823134,2026-05-20T20:10:00Z,680732,Sean Burke,Seattle Mariners,False,0.203,0.19,0.091,0.254,lineup,1.03,0.23,26.6,4.55,5.62,6.1,,"[{""id"": 702284, ""name"": ""Cole Young"", ""slot"": 1}, {""id"": 677594, ""name"": ""Julio Rodríguez"", ""slot"": 2}, {""id"": 647304, ""name"": ""Josh Naylor"", ""slot"": 3}, {""id"": 668227, ""name"": ""Randy Arozarena"", ""slot"": 4}, {""id"": 670042, ""name"": ""Luke Raley"", ""slot"": 5}, {""id"": 686527, ""name"": ""Dominic Canzone"", ""slot"": 6}, {""id"": 621550, ""name"": ""Patrick Wisdom"", ""slot"": 7}, {""id"": 608701, ""name"": ""Rob Refsnyder"", ""slot"": 8}, {""id"": 640902, ""name"": ""Jhonny Pereda"", ""slot"": 9}]",5.5,133,betrivers,110,betmgm,6,0.571,0.417,0.154,0.33,-0.099,0.536,0.119,,
2026-05-20,823057,2026-05-20T23:45:00Z,700241,Michael McGreevy,Pittsburgh Pirates,True,0.188,0.22,0.09,0.228,lineup,1.0,0.204,21.5,4.63,4.49,4.37,,"[{""id"": 693304, ""name"": ""Nick Gonzales"", ""slot"": 1}, {""id"": 664040, ""name"": ""Brandon Lowe"", ""slot"": 2}, {""id"": 668804, ""name"": ""Bryan Reynolds"", ""slot"": 3}, {""id"": 665833, ""name"": ""Oneil Cruz"", ""slot"": 4}, {""id"": 687462, ""name"": ""Spencer Horwitz"", ""slot"": 5}, {""id"": 804606, ""name"": ""Konnor Griffin"", ""slot"": 6}, {""id"": 682848, ""name"": ""Endy Rodríguez"", ""slot"": 7}, {""id"": 691373, ""name"": ""Jhostynxon Garcia"", ""slot"": 8}, {""id"": 663968, ""name"": ""Jake Mangum"", ""slot"": 9}]",3.5,300,betrivers,128,fanduel,6,0.636,0.563,0.073,1.543,-0.169,0.554,-0.009,,
2026-05-20,822735,2026-05-20T22:45:00Z,804267,Zach Thornton,Washington Nationals,False,0.0,0.0,0.0,0.173,lineup,1.0,0.173,23.0,0.0,4.97,3.98,,"[{""id"": 695578, ""name"": ""James Wood"", ""slot"": 1}, {""id"": 678554, ""name"": ""Curtis Mead"", ""slot"": 2}, {""id"": 665953, ""name"": ""Andrés Chaparro"", ""slot"": 3}, {""id"": 682928, ""name"": ""CJ Abrams"", ""slot"": 4}, {""id"": 686611, ""name"": ""Dylan Crews"", ""slot"": 5}, {""id"": 695734, ""name"": ""Daylen Lile"", ""slot"": 6}, {""id"": 696285, ""name"": ""Jacob Young"", ""slot"": 7}, {""id"": 683083, ""name"": ""Nasim Nuñez"", ""slot"": 8}, {""id"": 660688, ""name"": ""Keibert Ruiz"", ""slot"": 9}]",3.5,200,betrivers,-108,betonlineag,6,0.563,0.509,0.054,0.689,-0.158,0.534,0.025,,
2026-05-20,824355,2026-05-20T19:10:00Z,607536,Kyle Freeland,Texas Rangers,True,0.196,0.2,0.118,0.281,lineup,0.92,0.227,22.7,4.55,4.6,5.16,,"[{""id"": 457705, ""name"": ""Andrew McCutchen"", ""slot"": 1}, {""id"": 679822, ""name"": ""Justin Foscue"", ""slot"": 2}, {""id"": 607043, ""name"": ""Brandon Nimmo"", ""slot"": 3}, {""id"": 673962, ""name"": ""Josh Jung"", ""slot"": 4}, {""id"": 677649, ""name"": ""Ezequiel Duran"", ""slot"": 5}, {""id"": 669394, ""name"": ""Jake Burger"", ""slot"": 6}, {""id"": 680737, ""name"": ""Michael Helman"", ""slot"": 7}, {""id"": 543309, ""name"": ""Kyle Higashioka"", ""slot"": 8}, {""id"": 664059, ""name"": ""Sam Haggerty"", ""slot"": 9}]",4.5,125,betmgm,-142,fanduel,6,0.587,0.441,0.146,0.321,-0.296,0.54,0.099,,
2026-05-20,823299,2026-05-21T00:40:00Z,681190,Randy Vásquez,Los Angeles Dodgers,True,0.222,0.177,0.125,0.205,lineup,1.02,0.189,22.6,4.69,4.28,4.27,,"[{""id"": 660271, ""name"": ""Shohei Ohtani"", ""slot"": 1}, {""id"": 605141, ""name"": ""Mookie Betts"", ""slot"": 2}, {""id"": 518692, ""name"": ""Freddie Freeman"", ""slot"": 3}, {""id"": 663656, ""name"": ""Kyle Tucker"", ""slot"": 4}, {""id"": 669257, ""name"": ""Will Smith"", ""slot"": 5}, {""id"": 571970, ""name"": ""Max Muncy"", ""slot"": 6}, {""id"": 681624, ""name"": ""Andy Pages"", ""slot"": 7}, {""id"": 606192, ""name"": ""Teoscar Hernández"", ""slot"": 8}, {""id"": 808975, ""name"": ""Hyeseong Kim"", ""slot"": 9}]",3.5,270,betrivers,130,fanduel,6,0.618,0.58,0.038,1.286,-0.121,0.549,-0.031,,
