date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-07-07,822713,2026-07-07T22:45:00Z,674841,Andrew Alvarez,Houston Astros,True,0.276,0.269,0.129,0.217,team,1.0,0.263,28.0,6.28,7.36,7.36,7.05,,[],4.5,-108,betrivers,-115,fanduel,6,0.858,0.493,0.364,0.652,-0.734,0.678,0.185,,,0.782,0.288
2026-07-07,822956,2026-07-07T22:40:00Z,693855,Ian Seymour,New York Yankees,True,0.261,0.284,0.144,0.239,team,1.0,0.287,28.0,6.21,8.04,8.04,7.72,,[],5.5,110,draftkings,-125,betonlineag,6,0.812,0.463,0.349,0.705,-0.662,0.649,0.186,,,0.745,0.282
2026-07-07,823361,2026-07-07T22:40:00Z,694462,Hurston Waldrep,Pittsburgh Pirates,False,0.206,0.182,0.0,0.24,team,1.0,0.209,28.0,4.51,5.85,5.85,5.54,,[],4.5,100,fanduel,145,betmgm,6,0.694,0.478,0.217,0.389,-0.251,0.589,0.111,,,0.659,0.181
2026-07-07,823062,2026-07-07T18:15:00Z,694819,Jacob Misiorowski,St. Louis Cardinals,False,0.393,0.387,0.191,0.201,team,1.0,0.35,23.9,8.98,8.37,8.37,8.05,,[],7.5,-103,betrivers,103,draftkings,5,0.597,0.5,0.097,0.177,-0.182,0.547,0.047,,,0.601,0.101
2026-07-07,822713,2026-07-07T22:45:00Z,837227,Tatsuya Imai,Washington Nationals,False,0.279,0.36,0.137,0.216,team,1.0,0.298,17.9,7.16,5.33,5.33,5.02,,[],4.5,-120,draftkings,116,fanduel,6,0.616,0.561,0.054,0.128,-0.17,0.555,-0.007,,,0.607,0.045
2026-07-07,823687,2026-07-07T23:40:00Z,676282,Joey Cantillo,Minnesota Twins,False,0.232,0.282,0.13,0.217,team,1.01,0.246,22.1,5.8,5.39,5.44,5.13,,[],4.5,125,draftkings,132,fanduel,7,0.634,0.581,0.052,0.425,-0.15,0.562,-0.019,,,0.618,0.037
2026-07-07,822881,2026-07-08T00:05:00Z,667755,José Soriano,Texas Rangers,False,0.262,0.239,0.154,0.221,team,1.0,0.249,22.8,5.82,5.67,5.67,5.36,,[],5.5,111,draftkings,-125,fanduel,6,0.5,0.461,0.04,0.056,-0.101,0.509,0.048,,,0.536,0.075
2026-07-07,823847,2026-07-07T22:40:00Z,676974,Max Meyer,Seattle Mariners,True,0.263,0.248,0.138,0.233,team,1.0,0.266,24.2,5.91,6.43,6.43,6.12,,[],6.5,124,fanduel,115,betmgm,6,0.463,0.424,0.038,0.036,0.155,0.494,0.069,,,0.514,0.09
2026-07-07,822881,2026-07-08T00:05:00Z,594798,Jacob deGrom,Los Angeles Angels,True,0.303,0.306,0.18,0.25,team,1.0,0.338,23.1,6.99,7.8,7.8,7.49,,[],7.5,-104,fanduel,-103,draftkings,7,0.519,0.5,0.019,0.018,-0.052,0.516,0.016,,,0.552,0.052
2026-07-07,823687,2026-07-07T23:40:00Z,671737,Taj Bradley,Cleveland Guardians,True,0.269,0.271,0.12,0.22,team,1.01,0.267,23.7,6.21,6.26,6.32,6.0,,[],6.5,120,fanduel,115,betmgm,6,0.445,0.436,0.009,-0.022,0.194,0.486,0.05,,,0.501,0.065
